date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:58:29	58931/58931	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:58:28%20GMT	https://jobify-demos.astoundify.com/extended/job-region/toronto/	D:/emp/jobify-demos.astoundify.com/extended/job-region/toronto/index.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:58:34	28944/28944	---M--	200	added ('OK')	image/jpeg	etag:%227110-53166afd5c180%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-content/uploads/sites/3/2014/03/company-logo-shopify.jpg	D:/emp/17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-content/uploads/sites/3/2014/03/company-logo-shopify.jpg	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:58:35	7817/7817	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:58:33%20GMT	https://jobify-demos.astoundify.com/extended/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fjob%2Fart-director%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-login0fd3.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:59:03	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:58:33%20GMT	https://jobify-demos.astoundify.com/extended/job/art-director/?share=email	D:/emp/jobify-demos.astoundify.com/extended/job/art-director/index3081.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:59:08	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:58:34%20GMT	https://jobify-demos.astoundify.com/extended/job/art-director/?share=linkedin	D:/emp/jobify-demos.astoundify.com/extended/job/art-director/index9f21.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:59:09	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:58:37%20GMT	https://jobify-demos.astoundify.com/extended/job/art-director/?share=google-plus-1	D:/emp/jobify-demos.astoundify.com/extended/job/art-director/index386f.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:59:10	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:58:36%20GMT	https://jobify-demos.astoundify.com/extended/job/art-director/?share=facebook	D:/emp/jobify-demos.astoundify.com/extended/job/art-director/index5a58.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:59:10	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:59:04%20GMT	https://jobify-demos.astoundify.com/extended/job/art-director/?share=twitter	D:/emp/jobify-demos.astoundify.com/extended/job/art-director/index9a7b.html	(from https://jobify-demos.astoundify.com/extended/job/art-director/)
05:59:11	2326/2326	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2005:59:11%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fjennifer-smith%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed642a.json	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
05:59:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2005:59:11%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991399	D:/emp/jobify-demos.astoundify.com/extended/indexc9be.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
05:59:12	2417/2417	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2005:59:12%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fjennifer-smith%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed4dfc	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
05:59:13	7822/7822	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:59:12%20GMT	https://jobify-demos.astoundify.com/extended/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fjennifer-smith%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-login4699.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:59:13%20GMT	https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/?share=email	D:/emp/jobify-demos.astoundify.com/extended/resume/jennifer-smith/index3081.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:59:13%20GMT	https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/?share=linkedin	D:/emp/jobify-demos.astoundify.com/extended/resume/jennifer-smith/index9f21.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:59:13%20GMT	https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/?share=google-plus-1	D:/emp/jobify-demos.astoundify.com/extended/resume/jennifer-smith/index386f.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2005:59:15%20GMT	https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/?share=facebook	D:/emp/jobify-demos.astoundify.com/extended/resume/jennifer-smith/index5a58.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:00:19%20GMT	https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/?share=twitter	D:/emp/jobify-demos.astoundify.com/extended/resume/jennifer-smith/index9a7b.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:20	60475/60475	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:20%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/after-effects/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/after-effects/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:22	2329/2329	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:00:20%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fsandy-miranda%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed3d47.json	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:00:22	60390/60390	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:20%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/illustrator/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/illustrator/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:22	60257/60257	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:21%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/htmlcss/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/htmlcss/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:22	61792/61792	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:21%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/indesign/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/indesign/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:23	60419/60419	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:22%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/sketch/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/sketch/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:23	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:00:22%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fsandy-miranda%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed0b31	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:00:23	64526/64526	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:23%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/sword-wielding/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/sword-wielding/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:23	58980/58980	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:23%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/uiux/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/uiux/index.html	(from https://jobify-demos.astoundify.com/extended/resume/jennifer-smith/)
06:00:24	7821/7821	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:23%20GMT	https://jobify-demos.astoundify.com/extended/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fsandy-miranda%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-login72cb.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:29	78637/78637	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:00:23%20GMT	https://jobify-demos.astoundify.com/extended/resume/amanda-cook/	D:/emp/jobify-demos.astoundify.com/extended/resume/amanda-cook/index.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:00:24%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991416	D:/emp/jobify-demos.astoundify.com/extended/indexeabb.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:00:24%20GMT	https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/?share=linkedin	D:/emp/jobify-demos.astoundify.com/extended/resume/sandy-miranda/index9f21.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:00:24%20GMT	https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/?share=email	D:/emp/jobify-demos.astoundify.com/extended/resume/sandy-miranda/index3081.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:31%20GMT	https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/?share=google-plus-1	D:/emp/jobify-demos.astoundify.com/extended/resume/sandy-miranda/index386f.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:32	58990/58990	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:01:31%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/analysis/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/analysis/index.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:31%20GMT	https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/?share=facebook	D:/emp/jobify-demos.astoundify.com/extended/resume/sandy-miranda/index5a58.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:32%20GMT	https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/?share=twitter	D:/emp/jobify-demos.astoundify.com/extended/resume/sandy-miranda/index9a7b.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:34	2321/2321	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:01:32%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fpaul-richards%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed27ac.json	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:01:34	60274/60274	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:01:32%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/finance/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/finance/index.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:34	58998/58998	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:01:32%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/marketing/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/marketing/index.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:34	60258/60258	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:01:33%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/sales/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/sales/index.html	(from https://jobify-demos.astoundify.com/extended/resume/sandy-miranda/)
06:01:35	78381/78381	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:01:34%20GMT	https://jobify-demos.astoundify.com/extended/resume/kimberly-morgan/	D:/emp/jobify-demos.astoundify.com/extended/resume/kimberly-morgan/index.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:01:35	2412/2412	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:01:34%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fpaul-richards%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed59df	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:01:37	7823/7823	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:01:37%20GMT	https://jobify-demos.astoundify.com/extended/wp-login.php?redirect_to=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fresume%2Fpaul-richards%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-login0d7b.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:01:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:01:36%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991402	D:/emp/jobify-demos.astoundify.com/extended/index2c6b.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:05	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:37%20GMT	https://jobify-demos.astoundify.com/extended/resume/paul-richards/?share=email	D:/emp/jobify-demos.astoundify.com/extended/resume/paul-richards/index3081.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:35	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:37%20GMT	https://jobify-demos.astoundify.com/extended/resume/paul-richards/?share=linkedin	D:/emp/jobify-demos.astoundify.com/extended/resume/paul-richards/index9f21.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:37%20GMT	https://jobify-demos.astoundify.com/extended/resume/paul-richards/?share=google-plus-1	D:/emp/jobify-demos.astoundify.com/extended/resume/paul-richards/index386f.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:01:48%20GMT	https://jobify-demos.astoundify.com/extended/resume/paul-richards/?share=facebook	D:/emp/jobify-demos.astoundify.com/extended/resume/paul-richards/index5a58.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:02:06%20GMT	https://jobify-demos.astoundify.com/extended/resume/paul-richards/?share=twitter	D:/emp/jobify-demos.astoundify.com/extended/resume/paul-richards/index9a7b.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:44	61817/61817	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:02:37%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/development/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/development/index.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:45	59075/59075	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:02:44%20GMT	https://jobify-demos.astoundify.com/extended/resume-skill/writing/	D:/emp/jobify-demos.astoundify.com/extended/resume-skill/writing/index.html	(from https://jobify-demos.astoundify.com/extended/resume/paul-richards/)
06:02:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:02:44%20GMT	https://jobify-demos.astoundify.com/extended/?p=2454	D:/emp/jobify-demos.astoundify.com/extended/index6529.html	(from https://jobify-demos.astoundify.com/extended/login/)
06:02:45	2265/2265	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:02:45%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Flogin%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed8919.json	(from https://jobify-demos.astoundify.com/extended/login/)
06:02:45	68566/68566	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f707949f82167d7d4dcb86caeea04f34-gzip%22	https://jobify-demos.astoundify.com/extended/jobs/feed/	D:/emp/jobify-demos.astoundify.com/extended/jobs/feed/index.html	(from https://jobify-demos.astoundify.com/extended/jobs/)
06:02:45	2358/2358	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:02:45%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Flogin%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed1d3a	(from https://jobify-demos.astoundify.com/extended/login/)
06:02:46	2640/2640	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:02:46%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fcanada-adds-12500-jobs-in-modest-july-rebound%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed5d18.json	(from https://jobify-demos.astoundify.com/extended/canada-adds-12500-jobs-in-modest-july-rebound/)
06:02:46	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/canada-adds-12500-jobs-in-modest-july-rebound/feed/	D:/emp/jobify-demos.astoundify.com/extended/canada-adds-12500-jobs-in-modest-july-rebound/feed/index.html	(from https://jobify-demos.astoundify.com/extended/canada-adds-12500-jobs-in-modest-july-rebound/)
